Sales,CompPrice,Urban,US
9.5,138,Yes,Yes
11.22,111,Yes,Yes
10.06,113,Yes,Yes
7.4,117,Yes,Yes
4.15,141,Yes,No
10.81,124,No,Yes
6.63,115,Yes,No
11.85,136,Yes,Yes
6.54,132,No,No
4.69,132,No,Yes
9.01,121,No,Yes
11.96,117,Yes,Yes
3.98,122,Yes,No
10.96,115,Yes,Yes
11.17,107,Yes,Yes
8.71,149,No,No
7.58,118,Yes,No
12.29,147,Yes,Yes
13.91,110,No,Yes
8.73,129,Yes,Yes
6.41,125,Yes,Yes
12.13,134,No,Yes
5.08,128,Yes,No
5.87,121,Yes,No
10.14,145,Yes,Yes
14.9,139,No,No
8.33,107,No,Yes
5.27,98,Yes,No
2.99,103,Yes,Yes
7.81,104,Yes,Yes
13.55,125,Yes,No
8.25,136,Yes,Yes
6.2,107,No,Yes
8.77,114,Yes,Yes
2.67,115,Yes,Yes
11.07,131,No,Yes
8.89,122,No,No
4.95,121,Yes,Yes
6.59,109,Yes,No
3.24,130,No,No
2.07,119,No,No
7.96,157,Yes,No
10.43,77,Yes,No
4.12,123,Yes,Yes
4.16,85,Yes,Yes
4.56,141,Yes,Yes
12.44,127,No,Yes
4.38,126,Yes,No
3.91,116,Yes,No
10.61,157,Yes,No
1.42,99,Yes,Yes
4.42,121,Yes,No
7.91,153,Yes,Yes
6.92,109,Yes,Yes
4.9,134,No,Yes
6.85,143,Yes,Yes
11.91,133,Yes,No
0.91,93,Yes,No
5.42,103,Yes,Yes
5.21,118,Yes,No
8.32,122,Yes,Yes
7.32,105,No,No
1.82,139,Yes,Yes
8.47,119,Yes,Yes
7.8,100,No,Yes
4.9,122,No,No
8.85,127,Yes,No
9.01,126,Yes,Yes
13.39,149,Yes,Yes
7.99,127,Yes,No
9.46,89,Yes,Yes
6.5,148,No,Yes
5.52,115,Yes,No
12.61,118,No,Yes
6.2,150,No,Yes
8.55,88,No,Yes
10.64,102,Yes,Yes
7.7,118,No,Yes
4.43,134,Yes,Yes
9.14,134,Yes,No
8.01,113,Yes,Yes
7.52,116,Yes,No
11.62,151,Yes,Yes
4.42,109,Yes,Yes
2.23,111,No,No
8.47,125,No,No
8.7,150,Yes,No
11.7,131,No,Yes
6.56,117,Yes,Yes
7.95,128,No,No
5.33,115,No,No
4.81,97,Yes,Yes
4.53,114,Yes,No
8.86,145,Yes,No
8.39,115,Yes,Yes
5.58,134,Yes,Yes
9.48,147,No,Yes
7.45,161,Yes,Yes
12.49,122,No,Yes
4.88,121,No,Yes
4.11,113,No,Yes
6.2,128,Yes,No
5.3,113,No,No
5.07,123,Yes,Yes
4.62,121,Yes,No
5.55,104,Yes,Yes
0.16,102,No,No
8.55,134,Yes,No
3.47,107,Yes,No
8.98,115,No,No
9,128,Yes,Yes
6.62,132,Yes,Yes
6.67,116,Yes,Yes
6.01,131,Yes,Yes
9.31,122,Yes,Yes
8.54,139,Yes,No
5.08,135,No,No
8.8,145,Yes,No
7.57,112,Yes,Yes
7.37,130,Yes,Yes
6.87,128,Yes,Yes
11.67,125,Yes,Yes
6.88,119,Yes,Yes
8.19,127,No,Yes
8.87,131,Yes,No
9.34,89,No,No
11.27,153,Yes,Yes
6.52,125,Yes,Yes
4.96,133,Yes,Yes
4.47,143,No,Yes
8.41,94,Yes,Yes
6.5,108,Yes,No
9.54,125,Yes,Yes
7.62,132,Yes,Yes
3.67,132,Yes,No
6.44,96,No,Yes
5.17,131,No,No
6.52,128,Yes,No
10.27,125,Yes,Yes
12.3,146,No,Yes
6.03,133,Yes,Yes
6.53,140,Yes,No
7.44,124,Yes,No
0.53,122,Yes,Yes
9.09,132,No,No
8.77,144,Yes,Yes
3.9,114,Yes,No
10.51,140,No,Yes
7.56,110,No,Yes
11.48,121,Yes,Yes
10.49,122,No,Yes
10.77,111,No,Yes
7.64,128,No,No
5.93,150,No,Yes
6.89,129,No,Yes
7.71,98,Yes,No
7.49,146,Yes,No
10.21,121,No,Yes
12.53,142,No,Yes
9.32,119,No,No
4.67,111,No,No
2.93,143,No,Yes
3.63,122,Yes,No
5.68,130,No,No
8.22,148,No,Yes
0.37,147,Yes,Yes
6.71,119,Yes,Yes
6.71,106,Yes,No
7.3,129,Yes,No
11.48,104,Yes,Yes
8.01,128,Yes,Yes
12.49,93,Yes,Yes
9.03,104,Yes,Yes
6.38,135,Yes,Yes
0,139,No,No
7.54,115,Yes,No
5.61,138,No,Yes
10.48,138,Yes,Yes
10.66,104,No,Yes
7.78,144,Yes,Yes
4.94,137,Yes,Yes
7.43,121,Yes,No
4.74,137,Yes,No
5.32,118,Yes,Yes
9.95,132,No,Yes
10.07,130,Yes,Yes
8.68,120,No,No
6.03,117,Yes,No
8.07,116,Yes,No
12.11,118,No,Yes
8.79,130,No,Yes
6.67,156,Yes,Yes
7.56,108,No,No
13.28,139,Yes,Yes
7.23,112,Yes,Yes
4.19,117,Yes,Yes
4.1,130,Yes,Yes
2.52,124,Yes,No
3.62,112,Yes,Yes
6.42,122,Yes,Yes
5.56,144,No,No
5.94,138,Yes,No
4.1,121,No,Yes
2.05,131,Yes,No
8.74,155,Yes,No
5.68,113,Yes,No
4.97,162,Yes,Yes
8.19,111,No,No
7.78,86,Yes,No
3.02,98,No,Yes
4.36,125,No,Yes
9.39,117,Yes,Yes
12.04,145,Yes,Yes
8.23,149,Yes,Yes
4.83,115,Yes,Yes
2.34,116,Yes,Yes
5.73,141,Yes,No
4.34,106,No,No
9.7,138,Yes,Yes
10.62,116,Yes,Yes
10.59,131,Yes,Yes
6.43,124,Yes,No
7.49,136,Yes,Yes
3.45,110,Yes,Yes
4.1,134,No,No
6.68,107,Yes,No
7.8,119,Yes,No
8.69,113,Yes,Yes
5.4,149,No,Yes
11.19,98,No,No
5.16,115,No,No
8.09,132,No,No
13.14,137,Yes,Yes
8.65,123,No,Yes
9.43,115,No,Yes
5.53,126,Yes,Yes
9.32,141,Yes,Yes
9.62,151,Yes,Yes
7.36,121,Yes,No
3.89,123,Yes,Yes
10.31,159,Yes,No
12.01,136,Yes,No
4.68,124,No,No
7.82,124,Yes,Yes
8.78,130,Yes,No
10,114,No,Yes
6.9,120,Yes,Yes
5.04,123,Yes,No
5.36,111,Yes,Yes
5.05,125,Yes,No
9.16,137,Yes,Yes
3.72,139,Yes,Yes
8.31,133,Yes,No
5.64,124,No,Yes
9.58,108,Yes,Yes
7.71,123,Yes,Yes
4.2,147,Yes,No
8.67,125,Yes,Yes
3.47,108,No,No
5.12,123,No,Yes
7.67,129,Yes,Yes
5.71,121,Yes,Yes
6.37,120,Yes,Yes
7.77,116,Yes,Yes
6.95,128,Yes,Yes
5.31,130,Yes,Yes
9.1,128,No,Yes
5.83,134,No,Yes
6.53,123,Yes,No
5.01,159,Yes,No
11.99,119,Yes,No
4.55,111,Yes,No
12.98,113,Yes,No
10.04,116,Yes,Yes
7.22,135,Yes,Yes
6.67,107,Yes,Yes
6.93,135,Yes,Yes
7.8,136,Yes,Yes
7.22,114,No,Yes
3.42,141,Yes,Yes
2.86,121,Yes,Yes
11.19,122,No,Yes
7.74,150,Yes,No
5.36,135,No,No
6.97,106,No,No
7.6,146,Yes,Yes
7.53,117,No,Yes
6.88,95,Yes,Yes
6.98,116,No,No
8.75,143,Yes,Yes
9.49,107,No,Yes
6.64,118,Yes,No
11.82,113,Yes,Yes
11.28,123,Yes,No
12.66,148,Yes,Yes
4.21,118,No,Yes
8.21,127,Yes,Yes
3.07,118,Yes,Yes
10.98,148,Yes,No
9.4,135,No,Yes
8.57,116,Yes,Yes
7.41,99,Yes,Yes
5.28,108,Yes,Yes
10.01,133,Yes,Yes
11.93,123,Yes,Yes
8.03,115,Yes,Yes
4.78,131,Yes,Yes
5.9,138,Yes,No
9.24,126,Yes,Yes
11.18,131,Yes,Yes
9.53,175,Yes,Yes
6.15,146,Yes,Yes
6.8,137,Yes,Yes
9.33,103,Yes,No
7.72,133,Yes,Yes
6.39,131,Yes,Yes
15.63,122,Yes,Yes
6.41,142,No,No
10.08,116,No,Yes
6.97,127,No,Yes
5.86,136,Yes,Yes
7.52,123,Yes,No
9.16,140,Yes,Yes
10.36,107,Yes,Yes
2.66,136,Yes,Yes
11.7,144,Yes,Yes
4.69,133,Yes,No
6.23,112,Yes,Yes
3.15,117,Yes,Yes
11.27,100,Yes,Yes
4.99,122,No,No
10.1,135,Yes,Yes
5.74,106,Yes,Yes
5.87,136,Yes,Yes
7.63,93,Yes,Yes
6.18,120,Yes,Yes
5.17,138,Yes,No
8.61,130,Yes,No
5.97,112,Yes,No
11.54,134,Yes,Yes
7.5,140,Yes,No
7.38,98,No,No
7.81,137,No,Yes
5.99,117,Yes,Yes
8.43,138,No,Yes
4.81,121,Yes,No
8.97,132,No,No
6.88,96,No,No
12.57,132,Yes,Yes
9.32,134,No,Yes
8.64,111,No,Yes
10.44,124,No,Yes
13.44,133,Yes,Yes
9.45,107,No,Yes
5.3,133,Yes,Yes
7.02,130,Yes,No
3.58,142,Yes,No
13.36,103,Yes,Yes
4.17,123,Yes,Yes
3.13,130,Yes,Yes
8.77,118,No,Yes
8.68,131,No,Yes
5.25,131,Yes,Yes
10.26,111,Yes,No
10.5,122,Yes,Yes
6.53,154,No,No
5.98,124,No,Yes
14.37,95,Yes,No
10.71,109,No,Yes
10.26,135,Yes,Yes
7.68,126,Yes,Yes
9.08,152,Yes,No
7.8,121,No,No
5.58,137,Yes,No
9.44,131,Yes,Yes
7.9,132,Yes,No
16.27,141,Yes,Yes
6.81,132,No,No
6.11,133,Yes,Yes
5.81,125,Yes,No
9.64,106,Yes,Yes
3.9,124,Yes,Yes
4.95,121,Yes,Yes
9.35,98,Yes,No
12.85,123,Yes,Yes
5.87,131,Yes,Yes
5.32,152,Yes,No
8.67,142,No,Yes
8.14,135,Yes,Yes
8.44,128,Yes,Yes
5.47,108,Yes,Yes
6.1,153,Yes,No
4.53,129,Yes,Yes
5.57,109,No,Yes
5.35,130,Yes,Yes
12.57,138,Yes,Yes
6.14,139,No,Yes
7.41,162,Yes,Yes
5.94,100,Yes,Yes
9.71,134,Yes,Yes
